DATA;FORNECEDOR;DESTINO;ESTADO/MUNICIPIO;TIPO;QUANTIDADE;VALOR;DESTINATARIO;UF
2020-12-06;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;15;724350.0;Secretaria Municipal de Saúde (Rio Verde);GO
2020-12-06;VYAIRE;GOIAS;MUNICIPIO;UTI;3;180000.0;Secretaria Municipal de Saúde (Senador Canedo);GO
2020-12-06;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;2;96580.0;Secretaria Municipal de Saúde (Senador Canedo);GO
2020-12-06;VYAIRE;GOIAS;MUNICIPIO;UTI;3;180000.0;Secretaria Municipal de Saúde (Trindade);GO
2020-12-06;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;2;96580.0;Secretaria Municipal de Saúde (Trindade);GO
2020-06-25;VYAIRE;GOIAS;ESTADO;UTI;20;1200000.0;Secretaria Estadual de Saúde;GO
2020-06-25;MAGNAMED;GOIAS;ESTADO;TRANSPORTE;10;482900.0;Secretaria Estadual de Saúde;GO
2020-06-25;VYAIRE;GOIAS;MUNICIPIO;UTI;5;300000.0;SECRETARIA MUNICIPAL DE SAUDE DE AGUAS LINDAS;GO
2020-06-25;VYAIRE;GOIAS;MUNICIPIO;UTI;5;300000.0;Secretaria Municipal de Saúde (São Luís Belos Montes);GO
2020-06-26;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;15;724350.0;Secretaria Municipal de Saúde (GOIÁS);GO
2020-06-26;VYAIRE;GOIAS;MUNICIPIO;UTI;10;600000.0;Secretaria Municipal de Saúde (GOIÁS);GO
2020-06-26;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;5;241450.0;Secretaria Municipal de Saúde (JATAÍ);GO
2020-06-26;VYAIRE;GOIAS;MUNICIPIO;UTI;5;300000.0;Secretaria Municipal de Saúde (JATAÍ);GO
2020-06-26;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;5;241450.0;Secretaria Municipal de Saúde (SANTA HELENA DE GOIÁS);GO
2020-06-26;VYAIRE;GOIAS;MUNICIPIO;UTI;5;300000.0;Secretaria Municipal de Saúde (SANTA HELENA DE GOIÁS);GO
2020-06-26;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;Secretaria Municipal de Saúde (SANTO ANTONIO DO DESCOBERTO);GO
2020-06-26;VYAIRE;GOIAS;MUNICIPIO;UTI;1;60000.0;Secretaria Municipal de Saúde (SANTO ANTONIO DO DESCOBERTO);GO
2020-06-26;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;3;144870.0;Secretaria Municipal de Saúde (SÃO LUIS DE MONTES BELOS);GO
2020-06-26;VYAIRE;GOIAS;MUNICIPIO;UTI;3;180000.0;Secretaria Municipal de Saúde (SÃO LUIS DE MONTES BELOS);GO
2020-06-26;VYAIRE;GOIAS;MUNICIPIO;UTI;10;600000.0;Secretaria Municipal de Saúde (Anápolis);GO
2020-06-26;KTK;GOIAS;MUNICIPIO;TRANSPORTE;8;160000.0;Secretaria Municipal de Saúde (Anápolis);GO
2020-06-26;VYAIRE;GOIAS;MUNICIPIO;UTI;5;300000.0;Secretaria Municipal de Saúde (Bela Vista);GO
2020-07-07;VYAIRE;GOIAS;MUNICIPIO;UTI;5;300000.0;FORMOSA - HOSPITAL MUNICIPAL DE FORMOSA;GO
2020-07-07;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;5;241450.0;FORMOSA - HOSPITAL MUNICIPAL DE FORMOSA;GO
2020-07-07;VYAIRE;GOIAS;MUNICIPIO;UTI;6;360000.0;JATAÍ - HOSPITAL DAS CLINICAS DR. SERAFIM DE CARVALHO;GO
2020-07-07;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;6;289740.0;JATAÍ - HOSPITAL DAS CLINICAS DR. SERAFIM DE CARVALHO;GO
2020-07-07;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;5;241450.0;PORANGATU - HOSPITAL MUNICIPAL DE PORANGATU;GO
2020-07-07;VYAIRE;GOIAS;MUNICIPIO;UTI;6;360000.0;SÃO LUIS DE MONTES BELOS - HOSPITAL MUNICIPAL DR GERALDO LANDO;GO
2020-07-07;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;6;289740.0;SÃO LUIS DE MONTES BELOS - HOSPITAL MUNICIPAL DR GERALDO LANDO;GO
2020-10-07;VYAIRE;GOIAS;ESTADO;UTI;60;3600000.0;GOIANIA - SES (oficio) - Secretaria Estadual de Saúde;GO
2020-10-07;MAGNAMED;GOIAS;ESTADO;TRANSPORTE;4;193160.0;GOIANIA - Secretaria Estadual de Saúde;GO
2020-10-07;VYAIRE;GOIAS;ESTADO;UTI;4;240000.0;GOIANIA - Secretaria Estadual de Saúde;GO
2020-10-07;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;5;241450.0;GOIANIA - Secretaria Municipal de Saúde;GO
2020-10-07;VYAIRE;GOIAS;MUNICIPIO;UTI;5;300000.0;GOIANIA - Secretaria Municipal de Saúde;GO
2020-10-07;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;10;482900.0;GOIANÉSIA - Secretaria Municipal de Saúde;GO
2020-10-07;VYAIRE;GOIAS;MUNICIPIO;UTI;10;600000.0;GOIANÉSIA - Secretaria Municipal de Saúde;GO
2020-07-17;VYAIRE;GOIAS;ESTADO;UTI;21;1260000.0;GOIANIA - Secretaria Estadual de Saúde ;GO
2020-07-17;KTK;GOIAS;ESTADO;TRANSPORTE;19;380000.0;GOIANIA - Secretaria Estadual de Saúde ;GO
2020-07-17;VYAIRE;GOIAS;MUNICIPIO;UTI;4;240000.0;LUZIANIA -  Secretaria Municipal de Saúde ;GO
2020-07-17;KTK;GOIAS;MUNICIPIO;TRANSPORTE;5;100000.0;LUZIANIA -  Secretaria Municipal de Saúde ;GO
2020-07-24;MAGNAMED;GOIAS;MUNICIPIO;UTI;2;120000.0;ALEXANIA - Secretaria Municipal de Saúde ;GO
2020-07-24;KTK;GOIAS;MUNICIPIO;TRANSPORTE;2;40000.0;ALEXANIA - Secretaria Municipal de Saúde ;GO
2020-07-24;KTK;GOIAS;MUNICIPIO;TRANSPORTE;2;40000.0;ALTO PARAISO DE GOIAS - Secretaria Municipal de Saúde ;GO
2020-07-24;MAGNAMED;GOIAS;MUNICIPIO;UTI;4;240000.0;CATALAO - Secretaria Municipal de Saúde ;GO
2020-07-24;KTK;GOIAS;MUNICIPIO;TRANSPORTE;5;100000.0;CATALAO - Secretaria Municipal de Saúde ;GO
2020-07-24;KTK;GOIAS;MUNICIPIO;TRANSPORTE;2;40000.0;CAVALCANTE - Secretaria Municipal de Saúde ;GO
2020-07-24;MAGNAMED;GOIAS;MUNICIPIO;UTI;10;600000.0;GOIAS - Secretaria Municipal de Saúde ;GO
2020-07-24;MAGNAMED;GOIAS;MUNICIPIO;UTI;3;180000.0;IDEALINA - Secretaria Municipal de Saúde ;GO
2020-07-24;KTK;GOIAS;MUNICIPIO;TRANSPORTE;2;40000.0;IDEALINA - Secretaria Municipal de Saúde ;GO
2020-07-24;MAGNAMED;GOIAS;MUNICIPIO;UTI;1;60000.0;ITABERAI - Secretaria Municipal de Saúde ;GO
2020-07-24;KTK;GOIAS;MUNICIPIO;TRANSPORTE;2;40000.0;ITABERAI - Secretaria Municipal de Saúde ;GO
2020-07-24;MAGNAMED;GOIAS;MUNICIPIO;UTI;3;180000.0;MINEIROS - Secretaria Municipal de Saúde ;GO
2020-07-24;KTK;GOIAS;MUNICIPIO;TRANSPORTE;2;40000.0;MINEIROS - Secretaria Municipal de Saúde ;GO
2020-07-24;MAGNAMED;GOIAS;MUNICIPIO;UTI;1;60000.0;NOVO GAMA - Secretaria Municipal de Saúde ;GO
2020-07-24;KTK;GOIAS;MUNICIPIO;TRANSPORTE;2;40000.0;NOVO GAMA - Secretaria Municipal de Saúde ;GO
2020-07-24;MAGNAMED;GOIAS;MUNICIPIO;UTI;7;420000.0;PLANALTINA - Secretaria Municipal de Saúde ;GO
2020-07-24;KTK;GOIAS;MUNICIPIO;TRANSPORTE;7;140000.0;PLANALTINA - Secretaria Municipal de Saúde ;GO
2020-07-24;KTK;GOIAS;MUNICIPIO;TRANSPORTE;3;60000.0;PORANGATU - Secretaria Municipal de Saúde ;GO
2020-07-24;MAGNAMED;GOIAS;MUNICIPIO;UTI;7;420000.0;POSSE - Secretaria Municipal de Saúde ;GO
2020-07-24;MAGNAMED;GOIAS;MUNICIPIO;UTI;2;120000.0;QUIRINOPOLIS - Secretaria Municipal de Saúde ;GO
2020-07-24;KTK;GOIAS;MUNICIPIO;TRANSPORTE;2;40000.0;QUIRINOPOLIS - Secretaria Municipal de Saúde ;GO
2020-07-24;MAGNAMED;GOIAS;MUNICIPIO;UTI;10;600000.0;SANTA HELENA DE GOIAS - Secretaria Municipal de Saúde ;GO
2020-07-31;KTK;GOIAS;ESTADO;TRANSPORTE;5;100000.0;SES GOIAS;GO
2020-07-31;KTK;GOIAS;ESTADO;TRANSPORTE;5;100000.0;SES GOIAS;GO
2020-07-31;KTK;GOIAS;ESTADO;TRANSPORTE;5;100000.0;SES GOIAS;GO
2020-07-31;LEISTUNG;GOIAS;MUNICIPIO;UTI;1;60000.0;SMS de Diorama;GO
2020-07-31;KTK;GOIAS;MUNICIPIO;TRANSPORTE;1;20000.0;SMS de Diorama;GO
2020-07-31;KTK;GOIAS;MUNICIPIO;TRANSPORTE;2;40000.0;SMS de Matrincha;GO
2020-07-31;KTK;GOIAS;MUNICIPIO;TRANSPORTE;1;20000.0;SMS de Moipora;GO
2020-07-31;LEISTUNG;GOIAS;MUNICIPIO;UTI;1;60000.0;SMS de Mossamedes;GO
2020-07-31;KTK;GOIAS;MUNICIPIO;TRANSPORTE;1;20000.0;SMS de Mossamedes;GO
2020-07-31;KTK;GOIAS;MUNICIPIO;TRANSPORTE;3;60000.0;SMS de Padre Bernardo;GO
2020-07-31;KTK;GOIAS;MUNICIPIO;TRANSPORTE;2;40000.0;SMS de Santo Antonio do Descoberto;GO
2020-07-31;KTK;GOIAS;MUNICIPIO;TRANSPORTE;2;40000.0;SMS de Valparaiso de Goias;GO
2020-09-08;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Mineiros;GO
2020-09-08;LEISTUNG;GOIAS;MUNICIPIO;UTI;3;180000.0;SMS de Ipameri;GO
2020-09-08;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;3;144870.0;SMS de Ipameri;GO
2020-09-08;LEISTUNG;GOIAS;MUNICIPIO;UTI;3;180000.0;SMS de Pires do Rio;GO
2020-09-08;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Mineiros;GO
2020-09-08;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de Rialma;GO
2020-09-08;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;4;193160.0;SMS de Cabeceiras;GO
2020-09-08;LEISTUNG;GOIAS;MUNICIPIO;UTI;2;120000.0;SMS de Niquelandia;GO
2020-09-08;LEISTUNG;GOIAS;MUNICIPIO;UTI;2;120000.0;SMS de Pontalina;GO
2020-09-08;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de Pontalina;GO
2020-09-08;LEISTUNG;GOIAS;MUNICIPIO;UTI;3;180000.0;SMS DE ARAGARCAS;GO
2020-09-08;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;3;144870.0;SMS DE ARAGARCAS;GO
2020-09-08;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de Silvania;GO
2020-09-08;LEISTUNG;GOIAS;MUNICIPIO;UTI;2;120000.0;SMS de Santa Terezinha de Goias;GO
2020-09-08;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Santa Terezinha de Goias;GO
2020-08-14;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Divinopolis de Goias;GO
2020-08-14;VYAIRE;GOIAS;MUNICIPIO;UTI;1;60000.0;SMS de Divinopolis de Goias;GO
2020-08-14;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Santa Cruz de Goias;GO
2020-08-14;VYAIRE;GOIAS;MUNICIPIO;UTI;1;60000.0;SMS de Santa Cruz de Goias;GO
2020-08-14;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de Padre Bernardo;GO
2020-08-14;VYAIRE;GOIAS;MUNICIPIO;UTI;3;180000.0;SMS de Padre Bernardo;GO
2020-08-14;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de Sao Domingos;GO
2020-08-14;VYAIRE;GOIAS;MUNICIPIO;UTI;1;60000.0;SMS de Uruacu;GO
2020-08-14;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Uruacu;GO
2020-08-14;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de Sao Domingos;GO
2020-08-14;VYAIRE;GOIAS;MUNICIPIO;UTI;3;180000.0;SMS de Inhumas;GO
2020-08-14;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;3;144870.0;SMS de Inhumas;GO
2020-08-21;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;2;96580.0;SECRETARIA MUNICIPAL DE SAUDE DE  ANAPOLIS;GO
2020-08-21;VYAIRE;GOIAS;MUNICIPIO;UTI;3;180000.0;SECRETARIA MUNICIPAL DE SAUDE DE  ANAPOLIS;GO
2020-08-21;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Ceres;GO
2020-08-21;VYAIRE;GOIAS;MUNICIPIO;UTI;2;120000.0;SMS de Ceres;GO
2020-08-21;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;Secretaria Municipal de Saude de Cidade;GO
2020-08-21;VYAIRE;GOIAS;MUNICIPIO;UTI;1;60000.0;Secretaria Municipal de Saude de Cidade;GO
2020-08-21;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SECRETARIA MUNICIPAL DE SAUDE DE  ANAPOLIS;GO
2020-08-21;VYAIRE;GOIAS;MUNICIPIO;UTI;1;60000.0;SECRETARIA MUNICIPAL DE SAUDE DE  ANAPOLIS;GO
2020-08-21;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Novo Gama;GO
2020-08-21;VYAIRE;GOIAS;MUNICIPIO;UTI;1;60000.0;SMS de Novo Gama;GO
2020-08-21;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Ipora;GO
2020-08-21;VYAIRE;GOIAS;MUNICIPIO;UTI;1;60000.0;SMS de Itumbiara;GO
2020-08-21;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Itumbiara;GO
2020-08-21;VYAIRE;GOIAS;MUNICIPIO;UTI;1;60000.0;SMS de Pires do Rio;GO
2020-08-21;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Pires do Rio;GO
2020-08-27;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Goiatuba;GO
2020-08-27;MAGNAMED;GOIAS;MUNICIPIO;UTI;1;60000.0;SMS de Goiatuba;GO
2020-08-27;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Hidrolandia;GO
2020-08-27;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de Senador Canedo;GO
2020-08-27;MAGNAMED;GOIAS;MUNICIPIO;UTI;3;180000.0;SMS de Senador Canedo;GO
2020-08-27;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;3;144870.0;SMS de PARAUNA;GO
2020-08-27;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de Sao Domingos;GO
2020-08-27;MAGNAMED;GOIAS;MUNICIPIO;UTI;3;180000.0;SMS de Sao Domingos;GO
2020-08-27;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Sao Miguel do Araguaia;GO
2020-08-27;MAGNAMED;GOIAS;MUNICIPIO;UTI;1;60000.0;SMS de Sao Miguel do Araguaia;GO
2020-08-27;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;3;144870.0;SMS de Rubiataba;GO
2020-08-27;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;3;144870.0;SMS de Jandaia;GO
2020-08-27;MAGNAMED;GOIAS;MUNICIPIO;UTI;5;300000.0;SMS de Rio Verde;GO
2020-08-27;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;5;241450.0;SMS de Rio Verde;GO
2020-03-09;KTK;GOIAS;MUNICIPIO;TRANSPORTE;2;40000.0;SES GOIAS;GO
2020-03-09;KTK;GOIAS;MUNICIPIO;TRANSPORTE;5;100000.0;SMS de Novo Gama;GO
2020-05-16;VYAIRE;RONDONIA;ESTADO;UTI;20;1200000.0;Secretaria Estadual de Saúde;RO 
2020-05-16;MAGNAMED;RONDONIA;ESTADO;TRANSPORTE;5;241450.0;Secretaria Estadual de Saúde;RO 
2020-05-28;VYAIRE;RONDONIA;ESTADO;UTI;20;1200000.0;Secretaria Estadual de Saúde;RO 
2020-05-28;MAGNAMED;RONDONIA;ESTADO;TRANSPORTE;20;965800.0;Secretaria Estadual de Saúde;RO 
2020-05-06;LEISTUNG;RONDONIA;ESTADO;UTI;30;1800000.0;Secretaria Estadual de Saúde;RO 
2020-06-06;VYAIRE;RONDONIA;MUNICIPIO;UTI;12;720000.0;Secretaria Municipal de Saúde (Porto Velho);RO 
2020-06-06;KTK;RONDONIA;MUNICIPIO;TRANSPORTE;8;160000.0;Secretaria Municipal de Saúde (Porto Velho);RO 
2020-06-06;VYAIRE;RONDONIA;MUNICIPIO;UTI;5;300000.0;Secretaria Municipal de Saúde (Ji Parana);RO 
2020-06-06;KTK;RONDONIA;MUNICIPIO;TRANSPORTE;2;40000.0;Secretaria Municipal de Saúde (Ji Parana);RO 
2020-06-06;LEISTUNG;RONDONIA;MUNICIPIO;UTI;5;300000.0;Secretaria Municipal de Saúde (Ariquemes);RO 
2020-06-06;KTK;RONDONIA;MUNICIPIO;TRANSPORTE;1;20000.0;Secretaria Municipal de Saúde (Ariquemes);RO 
2020-06-06;LEISTUNG;RONDONIA;MUNICIPIO;UTI;2;120000.0;Secretaria Municipal de Saúde (Guajará-Mirim);RO 
2020-06-06;VYAIRE;RONDONIA;MUNICIPIO;UTI;3;180000.0;Secretaria Municipal de Saúde (Jaru);RO 
2020-12-06;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;Secretaria Municipal de Saúde (Alto Paraíso);RO 
2020-12-06;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;Secretaria Municipal de Saúde (Alvorada do Oeste);RO 
2020-12-06;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;Secretaria Municipal de Saúde (Buritis);RO 
2020-12-06;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;Secretaria Municipal de Saúde (Espigão do Oeste);RO 
2020-12-06;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;Secretaria Municipal de Saúde (Guajará-Mirim);RO 
2020-12-06;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;Secretaria Municipal de Saúde (Jaru);RO 
2020-12-06;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;Secretaria Municipal de Saúde (Nova Brasilândia do Oeste);RO 
2020-12-06;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;Secretaria Municipal de Saúde (Nova Mamoré);RO 
2020-12-06;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;Secretaria Municipal de Saúde (Ouro Preto do Oeste);RO 
2020-12-06;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;Secretaria Municipal de Saúde (Seringueiras);RO 
2020-06-16;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;3;144870.0;Secretaria Municipal de Saúde (cacoal);RO 
2020-06-16;VYAIRE;RONDONIA;MUNICIPIO;UTI;7;420000.0;Secretaria Municipal de Saúde (cacoal);RO 
2020-06-16;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;2;96580.0;Secretaria Municipal de Saúde (vilhena) ;RO 
2020-06-16;VYAIRE;RONDONIA;MUNICIPIO;UTI;3;180000.0;Secretaria Municipal de Saúde (vilhena) ;RO 
2020-06-26;VYAIRE;RONDONIA;MUNICIPIO;UTI;2;120000.0;Secretaria Municipal de Saúde (BURITIS);RO 
2020-06-26;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;5;241450.0;Secretaria Municipal de Saúde  (CACOAL);RO 
2020-06-26;VYAIRE;RONDONIA;MUNICIPIO;UTI;5;300000.0;Secretaria Municipal de Saúde (CACOAL);RO 
2020-06-26;VYAIRE;RONDONIA;MUNICIPIO;UTI;2;120000.0;Secretaria Municipal de Saúde (CANDEIAS DO JAMARI);RO 
2020-06-26;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;2;96580.0;Secretaria Municipal de Saúde (COLORADO DO OESTE);RO 
2020-06-26;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;Secretaria Municipal de Saúde (GUAJARÁ MIRIM);RO 
2020-06-26;VYAIRE;RONDONIA;MUNICIPIO;UTI;2;120000.0;Secretaria Municipal de Saúde (GUAJARÁ MIRIM);RO 
2020-06-26;VYAIRE;RONDONIA;MUNICIPIO;UTI;2;120000.0;Secretaria Municipal de Saúde (OURO PRETO D OESTE);RO 
2020-06-26;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;5;241450.0;Secretaria Municipal de Saúde (PORTO VELHO);RO 
2020-06-26;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;Secretaria Municipal de Saúde (ROLIM DE MOURA);RO 
2020-06-26;VYAIRE;RONDONIA;MUNICIPIO;UTI;1;60000.0;Secretaria Municipal de Saúde (ROLIM DE MOURA);RO 
2020-06-26;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;3;144870.0;Secretaria Municipal de Saúde (VILHENA);RO 
2020-06-26;VYAIRE;RONDONIA;MUNICIPIO;UTI;2;120000.0;Secretaria Municipal de Saúde (VILHENA);RO 
2020-07-07;VYAIRE;RONDONIA;MUNICIPIO;UTI;5;300000.0;Cacoal - Hospital Regional de Cacoal;RO 
2020-07-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;5;241450.0;Cacoal - Hospital Regional de Cacoal;RO 
2020-07-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;15;724350.0;Porto Velho - CERO -  Centro de Reabilitação de Rondônia;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;2;96580.0;PORTO VELHO -  Secretaria Estadual de Saúde;RO 
2020-10-07;VYAIRE;RONDONIA;MUNICIPIO;UTI;2;120000.0;PORTO VELHO -  Secretaria Estadual de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;ALTA FLORESTA D'OESTE - Secretaria Municipal de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;ALTO PARAÍSO - Secretaria Municipal de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;3;144870.0;BURITIS - Secretaria Municipal de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;CACAULANDIA - Secretaria Municipal de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;CAMPO NOVO DE RONDONIA - Secretaria Municipal de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;CANDEIAS  DO JAMARI  - Secretaria Municipal de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;CUJUBIM - Secretaria Municipal de Saúde;RO 
2020-10-07;VYAIRE;RONDONIA;MUNICIPIO;UTI;1;60000.0;CUJUBIM - Secretaria Municipal de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;2;96580.0;ESPIGÃO DO OESTE  - Secretaria Municipal de Saúde;RO 
2020-10-07;VYAIRE;RONDONIA;MUNICIPIO;UTI;1;60000.0;ESPIGÃO DO OESTE  - Secretaria Municipal de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;2;96580.0;ITAPUÃ DO OESTE - Secretaria Municipal de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;MACHADINHO D' OESTE - Secretaria Municipal de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;MONTE NEGRO - Secretaria Municipal de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;2;96580.0;RIO CRESPO - Secretaria Municipal de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;3;144870.0;ROLIM DE MOURA - Secretaria Municipal de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;3;144870.0;SÃO MIGUEL DO GUAPORÉ - Secretaria Municipal de Saúde;RO 
2020-10-07;VYAIRE;RONDONIA;MUNICIPIO;UTI;2;120000.0;SÃO MIGUEL DO GUAPORÉ - Secretaria Municipal de Saúde;RO 
2020-10-07;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;VALE DO ANARI - Secretaria Municipal de Saúde;RO 
2020-07-17;VYAIRE;RONDONIA;ESTADO;UTI;10;600000.0;PORTO VELHO - Secretaria Estadual de Saúde;RO 
2020-07-17;MAGNAMED;RONDONIA;ESTADO;TRANSPORTE;10;482900.0;PORTO VELHO - Secretaria Estadual de Saúde;RO 
2020-07-17;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;OURO PRETO DO OESTE - Secretaria Municipal de Saúde ;RO 
2020-07-17;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;2;96580.0;VILHENA - Secretaria Municipal de Saúde ;RO 
2020-07-17;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;GUAJARA-MIRIM - Secretaria Municipal de Saúde ;RO 
2020-07-31;LEISTUNG;RONDONIA;MUNICIPIO;UTI;1;60000.0;SMS de CEREJEIRAS;RO 
2020-07-31;KTK;RONDONIA;MUNICIPIO;TRANSPORTE;2;40000.0;SMS de CEREJEIRAS;RO 
2020-09-08;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de URUPA;RO 
2020-08-21;VYAIRE;RONDONIA;MUNICIPIO;UTI;2;120000.0;SMS de CEREJEIRAS;RO
2020-08-21;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de CEREJEIRAS;RO
2020-08-21;MAGNAMED;RONDONIA;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de CABIXI;RO
